x,y,label,class_name
30.935902,-19.613436,0,1 Very Mild
35.050873,32.269444,3,Normal
10.152513,-49.785053,0,1 Very Mild
-1.8267721,7.974263,2,3 Moderate
-42.091938,-4.156544,3,Normal
2.5874658,7.7252955,2,3 Moderate
-50.005924,-32.721714,3,Normal
-50.29738,-34.865433,3,Normal
-30.596628,5.358156,3,Normal
-23.175323,9.050732,3,Normal
29.507214,-29.380684,3,Normal
-62.539383,-25.995817,3,Normal
-22.711025,1.7315099,3,Normal
28.990839,-43.468796,0,1 Very Mild
-7.1671987,-48.225952,1,2 Mild
55.292267,17.77101,0,1 Very Mild
36.84716,-46.40518,3,Normal
26.984814,31.047855,3,Normal
-27.15135,40.72818,3,Normal
29.2302,-1.4901961,3,Normal
-29.123215,5.0593376,3,Normal
2.595252,-63.912598,3,Normal
33.20874,45.619728,1,2 Mild
-1.1782268,-51.02498,0,1 Very Mild
2.9769182,-38.457947,1,2 Mild
5.2522664,-32.414524,1,2 Mild
60.332718,30.673111,1,2 Mild
-28.31951,-37.447308,3,Normal
51.500843,1.6738142,1,2 Mild
15.547573,-38.009266,1,2 Mild
-38.749794,27.804125,3,Normal
8.427067,-40.890472,3,Normal
60.26475,30.792772,1,2 Mild
43.873894,40.09585,3,Normal
-42.192112,-5.4321094,3,Normal
-41.59769,-25.300838,3,Normal
40.772087,-12.742906,3,Normal
-30.820433,1.7920284,3,Normal
32.107204,-24.909502,3,Normal
45.447647,32.79684,3,Normal
-24.53135,36.179123,3,Normal
44.006645,-26.300919,3,Normal
20.27021,-43.24886,0,1 Very Mild
-43.006306,-27.741547,3,Normal
14.903138,-45.673088,3,Normal
33.233265,44.649677,1,2 Mild
-74.78953,1.8532587,3,Normal
31.147661,-17.780233,3,Normal
20.370325,-55.8701,1,2 Mild
-55.837852,22.964317,3,Normal
12.650786,-40.392105,1,2 Mild
26.54286,-0.4985932,3,Normal
-63.187233,22.840797,3,Normal
-17.52135,41.522636,3,Normal
-48.693512,45.35735,3,Normal
-30.036661,50.354237,3,Normal
-63.340984,28.960827,3,Normal
51.120583,11.165603,0,1 Very Mild
35.925083,50.01805,1,2 Mild
29.50599,-25.262487,3,Normal
33.128803,-40.255043,3,Normal
61.18349,18.142645,3,Normal
-17.63079,54.10477,3,Normal
29.639158,-47.138947,0,1 Very Mild
22.62715,34.44693,3,Normal
59.604286,38.422653,3,Normal
21.933249,43.62544,0,1 Very Mild
35.623554,43.485733,0,1 Very Mild
28.647766,-14.18078,3,Normal
50.261665,42.136112,0,1 Very Mild
-35.86156,36.960526,3,Normal
20.787254,-47.54908,0,1 Very Mild
-43.83911,-8.194304,3,Normal
-45.38891,31.526005,3,Normal
12.2193775,-24.867952,3,Normal
16.526794,-20.05803,0,1 Very Mild
20.871843,-21.481083,3,Normal
33.205975,-40.114952,3,Normal
15.340427,42.57741,3,Normal
41.396397,-12.317863,0,1 Very Mild
-20.591797,40.6102,3,Normal
11.661946,-34.15852,3,Normal
23.340023,-19.946886,3,Normal
28.281052,1.2285203,3,Normal
-20.684023,16.175228,3,Normal
-54.57839,-7.3588777,3,Normal
-35.80241,37.044556,3,Normal
25.06953,-25.71716,0,1 Very Mild
26.972137,38.144802,3,Normal
28.99425,19.486128,3,Normal
22.800703,34.43036,3,Normal
-76.75411,5.7679048,3,Normal
-40.75488,-40.95615,3,Normal
-11.405751,23.44947,3,Normal
-52.11145,-35.871418,3,Normal
-3.5052226,7.0879245,2,3 Moderate
-28.240583,58.04557,3,Normal
-27.386065,6.322406,3,Normal
-66.58991,24.330896,3,Normal
-47.655052,39.21783,3,Normal
-79.18263,-6.76817,3,Normal
-2.5190413,1.8137742,2,3 Moderate
24.783367,12.801888,3,Normal
-22.18996,-15.119462,3,Normal
25.430351,34.5233,3,Normal
35.57169,0.20988867,0,1 Very Mild
45.963512,31.524483,3,Normal
-29.502125,3.332868,3,Normal
-65.68893,24.840475,3,Normal
15.4486685,-67.27492,3,Normal
-52.619602,31.374182,3,Normal
22.231707,29.95729,3,Normal
-80.15635,-1.7971491,3,Normal
61.155064,18.251268,3,Normal
-31.9456,-25.012579,3,Normal
45.432167,-4.6724005,0,1 Very Mild
-18.523317,0.36162636,3,Normal
19.754496,-40.969738,0,1 Very Mild
-36.379547,1.200632,3,Normal
-19.52867,38.385,3,Normal
34.00157,-34.29879,3,Normal
-24.714783,17.493053,3,Normal
19.858807,-46.24555,0,1 Very Mild
-72.37009,16.323725,3,Normal
30.366411,14.423402,3,Normal
24.485462,-51.765076,0,1 Very Mild
41.61378,11.821636,3,Normal
-30.429703,-37.599655,3,Normal
22.881147,-32.666904,3,Normal
51.533283,25.951487,0,1 Very Mild
-76.259636,4.1741652,3,Normal
22.264744,15.96335,3,Normal
38.231476,0.1399821,0,1 Very Mild
-53.29437,33.356434,3,Normal
-29.282255,57.213055,3,Normal
-37.30242,3.0499432,3,Normal
42.20787,33.463932,0,1 Very Mild
45.46973,-31.80649,3,Normal
45.365078,24.722363,0,1 Very Mild
2.2610974,-61.69693,3,Normal
35.141483,45.707798,0,1 Very Mild
16.936642,-15.132946,0,1 Very Mild
-0.07535041,16.30276,2,3 Moderate
-68.17231,8.847421,3,Normal
42.051186,14.181595,0,1 Very Mild
-42.582348,-5.477627,3,Normal
-22.799717,-17.982786,3,Normal
-39.442905,-26.777193,3,Normal
47.6438,34.303707,0,1 Very Mild
-21.355577,51.794815,3,Normal
33.874435,19.32738,0,1 Very Mild
62.726845,40.17745,1,2 Mild
-61.944687,-27.73658,3,Normal
-47.074467,-28.870394,3,Normal
-67.74494,-26.342035,3,Normal
45.31802,-31.31866,3,Normal
9.4184265,-63.14361,3,Normal
19.214064,42.764046,3,Normal
14.892855,46.87299,0,1 Very Mild
46.291645,38.887547,3,Normal
-32.490726,2.091285,3,Normal
-61.972473,-27.717278,3,Normal
-8.073573,35.600056,3,Normal
43.889606,43.674976,2,3 Moderate
60.231133,26.907043,0,1 Very Mild
-72.004745,4.2120843,3,Normal
-23.053122,24.753725,3,Normal
-40.61361,30.412193,3,Normal
32.82103,-9.559455,3,Normal
-17.438892,-6.6479654,3,Normal
-16.196234,4.5271635,3,Normal
-69.97215,26.890514,3,Normal
-22.928873,-17.125332,3,Normal
-6.32252,-48.679848,1,2 Mild
-36.252106,-25.374434,3,Normal
34.319992,-26.620394,3,Normal
47.30329,6.425287,0,1 Very Mild
-1.034869,-40.493114,0,1 Very Mild
27.287935,46.99927,1,2 Mild
-20.468357,-34.65507,3,Normal
-21.165243,51.288857,3,Normal
-40.86201,38.102608,3,Normal
64.5467,33.892017,0,1 Very Mild
-40.453053,-41.93396,3,Normal
-41.684586,-6.7282257,3,Normal
-71.69534,3.9606082,3,Normal
-46.81858,-28.122782,3,Normal
-11.962746,56.15688,3,Normal
-38.94509,1.5738959,3,Normal
5.1564684,-48.599472,3,Normal
-27.201384,-34.814342,3,Normal
30.85201,-20.02036,0,1 Very Mild
-34.47825,2.9440463,3,Normal
-17.819757,59.31081,3,Normal
-32.28216,38.45945,3,Normal
56.49669,15.160544,0,1 Very Mild
-43.940567,-26.735395,3,Normal
15.138408,-25.93016,0,1 Very Mild
-37.46829,1.1810952,3,Normal
-43.910065,-5.3458915,3,Normal
-20.287071,-35.213745,3,Normal
26.812637,-15.2164345,3,Normal
-11.977261,56.16587,3,Normal
3.2996383,-17.466408,1,2 Mild
15.556146,-17.758493,0,1 Very Mild
34.923832,24.44951,3,Normal
26.231419,-56.14411,3,Normal
25.049467,34.84617,3,Normal
-53.6241,-36.246723,3,Normal
27.200342,31.267904,3,Normal
44.32206,14.925724,0,1 Very Mild
19.359026,-64.444244,3,Normal
18.27458,7.947472,3,Normal
21.050283,-23.93738,0,1 Very Mild
-2.8573828,-42.57981,3,Normal
-48.76603,43.3693,3,Normal
17.380945,-3.7539642,3,Normal
41.457043,32.757904,0,1 Very Mild
41.382805,-24.26861,0,1 Very Mild
-61.473415,-25.444235,3,Normal
24.21365,-43.12522,1,2 Mild
-40.719006,-39.681168,3,Normal
12.106382,-7.5628095,1,2 Mild
14.702488,-15.492538,3,Normal
-29.543385,6.4688907,3,Normal
41.416557,-10.249689,0,1 Very Mild
-34.495647,31.08735,3,Normal
-11.17693,60.787643,3,Normal
50.519367,35.787956,3,Normal
-65.664734,-27.014687,3,Normal
-21.387733,63.55802,3,Normal
-20.462252,31.005272,3,Normal
-74.87324,0.7206417,3,Normal
30.699474,-15.871697,3,Normal
-27.509007,5.0349655,3,Normal
-8.081623,-44.352688,3,Normal
51.394558,-9.01214,0,1 Very Mild
1.9709765,-24.438917,1,2 Mild
18.817755,-53.817905,3,Normal
4.7813234,-50.84163,3,Normal
4.438996,-25.639889,0,1 Very Mild
41.873875,11.83603,3,Normal
-52.95102,-35.044617,3,Normal
41.547966,22.343866,1,2 Mild
51.026436,25.482552,0,1 Very Mild
-29.839172,40.77035,3,Normal
23.002146,41.95217,0,1 Very Mild
16.556725,-52.36015,3,Normal
-32.736942,-22.354786,3,Normal
36.65114,49.260025,1,2 Mild
-14.560298,39.6388,3,Normal
-47.39954,-4.807776,3,Normal
-47.653236,-8.652826,3,Normal
-4.376284,11.992741,2,3 Moderate
-13.091382,58.93991,3,Normal
12.739321,-53.689587,1,2 Mild
43.380463,41.30275,0,1 Very Mild
10.434126,-17.267588,0,1 Very Mild
32.857544,-18.347334,3,Normal
-4.477767,-33.93305,1,2 Mild
3.1948426,-35.598026,3,Normal
4.904419,-65.06282,3,Normal
11.518131,-30.429447,1,2 Mild
39.006252,35.030117,3,Normal
49.53902,-31.752096,0,1 Very Mild
-37.816586,44.351536,3,Normal
-26.339802,8.957098,3,Normal
-27.928816,7.255353,3,Normal
-38.529617,32.626663,3,Normal
-1.1027347,-50.90869,0,1 Very Mild
-8.740918,-43.06009,3,Normal
7.427895,-49.203667,1,2 Mild
-14.333989,26.142382,3,Normal
50.58373,-30.432775,0,1 Very Mild
-41.836365,-4.2438483,3,Normal
-46.04161,-32.78402,3,Normal
4.1971793,-62.828613,3,Normal
-30.525467,17.82861,3,Normal
32.759533,-37.90294,3,Normal
-35.787437,35.230164,3,Normal
33.8362,19.241232,0,1 Very Mild
-16.192225,4.523409,3,Normal
-21.275547,39.9536,3,Normal
18.287487,-24.81238,0,1 Very Mild
55.703304,43.012054,3,Normal
20.417322,-43.103703,0,1 Very Mild
-68.83786,28.15264,3,Normal
61.86185,37.01011,3,Normal
36.337734,-37.610554,3,Normal
11.38441,-61.262547,3,Normal
6.2232676,-23.669926,1,2 Mild
5.8721514,-60.104603,3,Normal
33.24786,17.525724,3,Normal
-16.454042,52.640335,3,Normal
16.378595,-43.863693,1,2 Mild
-44.769165,36.93171,3,Normal
-18.145247,18.94522,3,Normal
17.469421,31.799362,3,Normal
-31.081352,-36.343307,3,Normal
-44.780693,-33.572613,3,Normal
5.066035,-54.169304,1,2 Mild
46.014233,-9.643598,2,3 Moderate
4.2486577,9.919898,2,3 Moderate
31.27347,-7.758046,0,1 Very Mild
-18.601057,37.694668,3,Normal
-40.235268,36.207344,3,Normal
-30.19469,-35.85167,3,Normal
16.438028,-25.150381,0,1 Very Mild
18.645306,31.134686,0,1 Very Mild
-21.90885,-16.886517,3,Normal
53.775852,33.473934,0,1 Very Mild
-48.28017,-9.402291,3,Normal
13.903058,-23.62744,1,2 Mild
23.859121,40.94999,0,1 Very Mild
48.721497,-32.9611,0,1 Very Mild
-24.450163,5.226985,3,Normal
31.93088,-21.206135,0,1 Very Mild
21.22477,-51.717495,0,1 Very Mild
-16.50547,53.959305,3,Normal
34.160496,-5.1793094,3,Normal
36.418297,40.959713,0,1 Very Mild
13.789791,41.175472,3,Normal
-35.06113,1.5242789,3,Normal
-16.570364,38.694885,3,Normal
37.042633,43.575726,3,Normal
34.98756,-25.02969,3,Normal
-22.859089,24.269749,3,Normal
23.33258,28.257244,3,Normal
-38.23585,-14.093768,3,Normal
-19.774336,0.759808,3,Normal
-31.680212,-33.220474,3,Normal
-60.59141,6.3354197,3,Normal
-28.096502,3.067416,3,Normal
13.517341,-31.838655,3,Normal
20.386505,-4.8969617,0,1 Very Mild
44.109768,21.178856,0,1 Very Mild
45.175304,-22.067719,1,2 Mild
-30.691345,35.109837,3,Normal
23.653576,0.85854954,3,Normal
-35.59855,39.508717,3,Normal
-20.206217,4.242667,3,Normal
-32.166584,51.417355,3,Normal
45.63035,-34.897804,0,1 Very Mild
-41.581608,-39.84744,3,Normal
25.02167,27.759104,3,Normal
22.696568,-11.788818,1,2 Mild
-30.99577,29.055557,3,Normal
-68.677734,6.6124735,3,Normal
-38.490456,-20.62936,3,Normal
-31.630928,2.622511,3,Normal
48.180374,35.093067,0,1 Very Mild
-2.4200282,2.2501948,2,3 Moderate
58.66519,28.154274,3,Normal
-4.1773715,-30.53459,3,Normal
-39.49262,-37.499203,3,Normal
3.9445374,-45.00349,1,2 Mild
-27.871702,52.345806,3,Normal
-22.396059,-30.824333,3,Normal
7.1921635,-33.593033,3,Normal
60.92792,37.237232,1,2 Mild
27.069115,-4.5983276,3,Normal
-34.85754,-38.571804,3,Normal
51.946377,-1.6515853,1,2 Mild
18.909986,-7.567346,3,Normal
19.993305,-17.175858,1,2 Mild
26.902767,36.672222,3,Normal
10.95714,-29.820042,0,1 Very Mild
42.455223,-19.247524,1,2 Mild
11.659794,-34.149994,3,Normal
17.782246,-32.726974,3,Normal
-42.538727,27.390955,3,Normal
-41.41358,-24.221079,3,Normal
39.13473,12.834857,3,Normal
37.75265,26.78288,0,1 Very Mild
38.782707,37.920006,3,Normal
9.374741,-67.40471,3,Normal
9.779939,-22.374819,1,2 Mild
-18.92125,28.71034,3,Normal
22.234388,-63.562614,3,Normal
27.947536,38.296467,3,Normal
51.973976,-29.379995,0,1 Very Mild
-4.4808774,4.2233853,2,3 Moderate
30.458084,-20.21941,0,1 Very Mild
-32.62782,52.345993,3,Normal
20.109818,-31.239435,3,Normal
0.9872307,16.436983,2,3 Moderate
50.61612,32.31827,3,Normal
-35.08523,10.290746,3,Normal
-41.93961,-39.222233,3,Normal
-12.049904,51.984577,3,Normal
41.25942,-23.543026,0,1 Very Mild
-47.377846,-9.473343,3,Normal
15.763224,-23.989185,3,Normal
-34.328712,-26.292507,3,Normal
-44.127384,-27.113033,3,Normal
-32.211426,38.447754,3,Normal
19.431269,42.6694,3,Normal
-53.38632,25.127707,3,Normal
39.782562,26.008886,3,Normal
-35.36673,-39.74836,3,Normal
-70.81469,8.356559,3,Normal
-61.602608,4.9614906,3,Normal
-38.43841,31.757206,3,Normal
-48.212708,45.681522,3,Normal
7.1543,-62.36292,0,1 Very Mild
-3.527238,6.261033,2,3 Moderate
-38.25312,-5.222269,3,Normal
-11.403835,23.191654,3,Normal
50.498535,14.09684,1,2 Mild
12.546824,-36.986183,1,2 Mild
21.683046,-54.16531,3,Normal
37.570076,45.513905,0,1 Very Mild
12.123562,-21.538565,0,1 Very Mild
35.923546,-14.6619005,3,Normal
3.0777574,3.4801831,2,3 Moderate
19.82972,-26.184166,3,Normal
28.922516,-34.560673,3,Normal
-70.768105,5.564751,3,Normal
21.4935,36.56995,3,Normal
35.87702,-19.556932,3,Normal
30.242064,-20.33572,0,1 Very Mild
-39.209217,28.34261,3,Normal
-2.286739,-50.603878,0,1 Very Mild
17.19549,38.361958,3,Normal
-23.177507,61.02755,3,Normal
41.029823,39.256107,0,1 Very Mild
-38.692997,-2.3614898,3,Normal
25.960947,39.72814,3,Normal
3.305159,11.268657,2,3 Moderate
-71.634796,23.580992,3,Normal
-78.840744,-5.309207,3,Normal
32.624985,-38.132313,3,Normal
-49.43179,-20.232325,3,Normal
32.408333,-38.29658,3,Normal
28.239725,29.19622,3,Normal
46.180622,-13.285535,0,1 Very Mild
-54.462162,23.702547,3,Normal
-23.760529,-17.308626,3,Normal
25.685846,-26.492838,0,1 Very Mild
34.858154,-10.769907,3,Normal
63.621315,16.111124,0,1 Very Mild
52.425713,36.361843,1,2 Mild
-40.753883,32.864292,3,Normal
30.504091,39.112568,3,Normal
-40.82471,38.10772,3,Normal
-51.16201,-3.9107363,3,Normal
-36.96075,-26.474026,3,Normal
-70.7172,24.324099,3,Normal
-46.777187,-4.576059,3,Normal
40.17224,1.6423465,3,Normal
35.32172,-5.0202446,0,1 Very Mild
-29.138212,1.170853,3,Normal
20.75441,-28.87662,3,Normal
40.58275,-21.708242,3,Normal
42.813507,-3.9647894,2,3 Moderate
37.58558,36.472645,3,Normal
-39.93819,-31.556408,3,Normal
20.265135,14.622873,3,Normal
-33.300877,-40.769547,3,Normal
-1.1403751,10.593084,2,3 Moderate
-14.515007,57.022667,3,Normal
7.347377,-54.138012,1,2 Mild
-35.268444,32.696644,3,Normal
26.77802,29.21446,3,Normal
-48.649624,-29.618637,3,Normal
-29.86782,-20.396984,3,Normal
41.63383,6.7362366,3,Normal
-41.601894,30.227076,3,Normal
-65.804504,22.03571,3,Normal
55.652576,43.040752,3,Normal
24.113058,-33.49997,3,Normal
-26.112982,7.410997,3,Normal
38.28149,0.2719885,0,1 Very Mild
-18.982193,-2.6688275,3,Normal
58.232597,35.92403,1,2 Mild
48.434914,27.575716,3,Normal
12.830375,-5.4699335,1,2 Mild
-69.717674,23.333635,3,Normal
-53.1083,33.329422,3,Normal
53.15856,15.10965,1,2 Mild
-28.46029,-38.868927,3,Normal
22.306805,24.49638,3,Normal
33.800625,1.6356674,0,1 Very Mild
-2.2921772,2.9691093,2,3 Moderate
20.912018,-36.642376,0,1 Very Mild
-64.75446,22.672369,3,Normal
18.13342,36.698235,3,Normal
25.416248,22.690783,3,Normal
-4.6110682,6.7885942,2,3 Moderate
17.444464,-53.156353,3,Normal
30.018894,35.922993,3,Normal
48.57312,-33.30329,0,1 Very Mild
-37.995983,-12.378324,3,Normal
-23.7434,22.941574,3,Normal
25.899452,43.25698,0,1 Very Mild
49.613976,-3.9334526,0,1 Very Mild
20.985008,30.715643,3,Normal
37.138493,-27.146122,3,Normal
-11.404043,23.467415,3,Normal
55.827118,29.241295,0,1 Very Mild
-43.461197,30.980928,3,Normal
16.598984,45.488045,3,Normal
26.919924,-49.42641,3,Normal
-29.852358,-40.04815,3,Normal
10.7221,-59.692093,3,Normal
33.38493,-10.390626,3,Normal
-36.334187,44.443962,3,Normal
18.814842,-19.786541,1,2 Mild
-32.29555,-25.950876,3,Normal
-70.46626,25.72788,3,Normal
-71.77964,8.11786,3,Normal
-48.980198,-8.189737,3,Normal
35.556213,-9.092154,0,1 Very Mild
26.378603,-59.2734,3,Normal
7.940269,-69.88594,3,Normal
22.331877,-32.446354,1,2 Mild
-36.351585,-25.94179,3,Normal
37.75287,-19.735926,0,1 Very Mild
50.559605,29.335976,0,1 Very Mild
1.3597443,8.57905,2,3 Moderate
29.587214,-22.126896,3,Normal
40.22178,35.616287,1,2 Mild
-14.303871,26.142614,3,Normal
8.442009,-41.444046,3,Normal
29.636942,-47.11666,0,1 Very Mild
16.742493,-32.8648,0,1 Very Mild
53.85411,-12.839122,3,Normal
-2.0973651,9.361495,2,3 Moderate
50.69719,30.926579,3,Normal
20.713518,40.309727,0,1 Very Mild
22.593977,46.850586,3,Normal
3.3691027,-51.97586,0,1 Very Mild
1.9460833,-56.129383,3,Normal
21.881075,-26.908642,1,2 Mild
-52.612667,-35.87037,3,Normal
40.98828,44.836487,3,Normal
31.402908,-28.311012,3,Normal
-16.0546,41.846733,3,Normal
-20.51543,15.409896,3,Normal
-36.31739,-23.120277,3,Normal
37.89195,39.005882,0,1 Very Mild
43.38469,-12.783873,0,1 Very Mild
30.654524,-14.033237,3,Normal
-40.004936,-41.556274,3,Normal
-17.229034,32.67523,3,Normal
-12.972062,56.723442,3,Normal
-17.385248,57.278763,3,Normal
52.69471,2.793199,1,2 Mild
-2.985312,-61.31282,1,2 Mild
11.505755,-37.412403,0,1 Very Mild
47.152515,36.66865,0,1 Very Mild
-33.440594,-26.62917,3,Normal
30.826841,40.97791,3,Normal
33.46532,-39.7848,3,Normal
21.773005,-26.834494,1,2 Mild
30.064873,-12.629869,0,1 Very Mild
-38.839005,24.902773,3,Normal
34.197655,35.40478,0,1 Very Mild
8.926663,-52.727654,0,1 Very Mild
-42.126995,-11.771446,3,Normal
-33.884567,6.405289,3,Normal
48.243435,27.709188,3,Normal
-77.29163,-6.7401247,3,Normal
42.640816,14.054407,3,Normal
24.509302,-21.850718,0,1 Very Mild
-48.554684,34.834133,3,Normal
55.074608,29.60367,0,1 Very Mild
-3.5589452,-57.022106,1,2 Mild
26.186861,41.6874,3,Normal
5.011303,-58.21992,3,Normal
-39.178383,-12.602788,3,Normal
40.561317,42.012634,0,1 Very Mild
-55.95718,-32.586708,3,Normal
-78.02279,1.7554018,3,Normal
-39.620785,29.885576,3,Normal
40.00299,-14.1740465,0,1 Very Mild
34.219368,-6.8317304,3,Normal
-30.881453,29.193556,3,Normal
38.822994,-31.425198,3,Normal
-42.70031,-25.02509,3,Normal
-71.8328,5.3417892,3,Normal
24.611446,-17.913082,0,1 Very Mild
54.362762,43.05332,0,1 Very Mild
-41.082386,42.463043,3,Normal
50.987198,-14.773561,0,1 Very Mild
29.123953,-8.711783,3,Normal
44.650227,41.376057,3,Normal
38.55976,-3.7211864,3,Normal
-64.08587,-22.974361,3,Normal
39.294292,27.93634,3,Normal
47.08375,41.77896,0,1 Very Mild
22.740358,-16.425411,3,Normal
37.919136,-6.3779945,3,Normal
51.526573,-9.064037,0,1 Very Mild
-0.7643658,-27.555199,1,2 Mild
9.240783,-55.209984,0,1 Very Mild
30.82525,36.63328,3,Normal
-79.064575,2.0362098,3,Normal
-32.278618,-39.74779,3,Normal
-34.338512,-25.148275,3,Normal
31.589474,-30.811535,0,1 Very Mild
27.468687,-21.371738,3,Normal
-44.590324,46.35937,3,Normal
40.697685,30.713455,0,1 Very Mild
-20.546043,-13.1403675,3,Normal
-43.49109,-40.737343,3,Normal
36.132683,18.11734,3,Normal
9.159591,-43.94665,1,2 Mild
21.912237,-29.903797,3,Normal
-25.585934,6.9563684,3,Normal
-44.1238,-2.544585,3,Normal
-39.007843,-12.127809,3,Normal
41.49226,47.881653,3,Normal
-48.788143,43.347115,3,Normal
-32.57045,-22.054306,3,Normal
2.8185103,-41.233696,1,2 Mild
-24.242594,24.339169,3,Normal
22.834429,-59.134644,3,Normal
0.57984626,11.105284,2,3 Moderate
51.387848,-4.852829,3,Normal
5.344156,-46.402702,0,1 Very Mild
28.274576,37.497643,3,Normal
62.059856,37.511833,3,Normal
-38.894024,-25.625185,3,Normal
37.52949,-14.135998,0,1 Very Mild
-31.21976,35.70355,3,Normal
15.199645,17.799425,0,1 Very Mild
-35.851665,-38.81799,3,Normal
1.3203614,-58.661148,1,2 Mild
-25.771145,54.38702,3,Normal
2.2051003,2.2983456,2,3 Moderate
-48.436012,29.35345,3,Normal
12.640563,-12.15068,1,2 Mild
16.051668,41.99443,3,Normal
-73.801544,16.738163,3,Normal
15.623764,34.35392,3,Normal
-23.008354,24.683632,3,Normal
-22.575893,-18.039116,3,Normal
27.19849,-20.188759,3,Normal
-8.665466,57.84572,3,Normal
35.26617,43.546505,0,1 Very Mild
-41.058464,-28.01673,3,Normal
6.9685273,-58.900604,3,Normal
-27.728903,-36.19265,3,Normal
3.762149,5.7818995,2,3 Moderate
36.2434,-29.82985,3,Normal
25.860378,-1.1783111,3,Normal
15.917738,-17.638552,0,1 Very Mild
-37.19355,12.848794,3,Normal
39.21181,-17.379223,0,1 Very Mild
-16.903671,-3.601261,3,Normal
5.228491,-70.24743,3,Normal
-62.67291,-23.572275,3,Normal
56.274193,15.058871,0,1 Very Mild
-81.09689,2.9337277,3,Normal
35.045853,14.373834,0,1 Very Mild
-1.0032761,3.5628219,2,3 Moderate
-38.313,23.080265,3,Normal
15.997858,5.1406994,3,Normal
6.1001897,-46.56351,0,1 Very Mild
9.90827,-14.502602,1,2 Mild
1.4585927,-33.310802,0,1 Very Mild
2.6314058,14.386366,2,3 Moderate
-79.70307,5.233213,3,Normal
-69.96671,28.154707,3,Normal
54.31828,2.9435425,0,1 Very Mild
48.82727,38.796032,0,1 Very Mild
11.826157,33.20241,0,1 Very Mild
18.583458,-53.69144,3,Normal
-1.4143573,-57.82481,0,1 Very Mild
2.084354,-29.880087,3,Normal
50.194126,23.474298,3,Normal
-18.430693,40.74045,3,Normal
-0.48551694,-39.970783,0,1 Very Mild
-41.18561,42.248463,3,Normal
-17.467987,39.061176,3,Normal
16.140028,43.210052,3,Normal
33.881123,22.879036,0,1 Very Mild
20.951862,36.994576,3,Normal
20.787088,4.584066,3,Normal
56.453316,32.73603,3,Normal
55.641594,18.740068,1,2 Mild
-60.321545,6.4791627,3,Normal
-67.661316,27.327429,3,Normal
44.34981,12.466416,3,Normal
-12.961437,56.709347,3,Normal
52.267944,47.269104,3,Normal
31.22377,24.030209,0,1 Very Mild
-25.435804,-27.841438,3,Normal
4.144132,-44.247658,0,1 Very Mild
40.90843,28.57319,3,Normal
-69.09097,8.561985,3,Normal
-22.810291,-36.814133,3,Normal
24.936966,-23.527626,1,2 Mild
-22.705189,-32.790565,3,Normal
-20.774197,43.423397,3,Normal
-59.348038,6.693205,3,Normal
42.98617,32.17151,0,1 Very Mild
-64.17477,23.254045,3,Normal
-45.3522,-3.3263006,3,Normal
-36.52345,0.25501797,3,Normal
31.56485,48.83039,3,Normal
-42.276722,22.534931,3,Normal
16.327076,-51.693436,0,1 Very Mild
-26.590397,-39.38656,3,Normal
-35.99455,5.3013377,3,Normal
-47.18062,30.11566,3,Normal
25.67774,-28.965906,0,1 Very Mild
24.693394,25.743124,3,Normal
15.51546,-32.459564,0,1 Very Mild
-3.5790436,-44.985394,2,3 Moderate
46.191574,-39.721992,3,Normal
53.3019,15.121848,1,2 Mild
23.938673,14.587977,0,1 Very Mild
34.98766,39.239933,0,1 Very Mild
44.712376,21.71413,0,1 Very Mild
-18.378347,41.85979,3,Normal
-20.792257,-10.787644,3,Normal
16.091644,26.906515,3,Normal
-33.18299,35.022106,3,Normal
-31.471153,29.992823,3,Normal
3.7709773,-57.312847,3,Normal
23.019543,18.216385,3,Normal
-49.401478,-20.469442,3,Normal
-24.187016,24.150394,3,Normal
45.49187,25.881231,0,1 Very Mild
66.03629,28.985493,0,1 Very Mild
12.412247,44.382694,3,Normal
17.817278,-24.210306,3,Normal
-3.3781374,-60.565243,1,2 Mild
40.60557,-21.695913,3,Normal
12.818176,43.996315,3,Normal
2.572145,-49.059387,3,Normal
46.049065,-39.808,3,Normal
21.51643,-23.90632,0,1 Very Mild
14.319779,-10.203385,0,1 Very Mild
50.717503,-30.338758,0,1 Very Mild
11.506728,-27.627851,0,1 Very Mild
17.658348,16.170322,3,Normal
-41.80619,-41.789097,3,Normal
56.381546,38.552185,1,2 Mild
-65.7388,-26.81385,3,Normal
-65.386,28.35839,3,Normal
-23.18899,-32.984768,3,Normal
-40.32848,-8.814039,3,Normal
58.884975,20.467081,1,2 Mild
29.07079,-43.395687,0,1 Very Mild
8.8037,-64.91136,0,1 Very Mild
-68.73014,8.973441,3,Normal
3.1576202,-16.717382,1,2 Mild
-40.372707,24.170267,3,Normal
25.717484,6.9832907,3,Normal
-34.974506,-26.269863,3,Normal
48.47965,30.865253,3,Normal
-31.301937,29.933405,3,Normal
24.208422,40.68235,0,1 Very Mild
20.976625,-39.00322,2,3 Moderate
-17.3925,18.953062,3,Normal
-27.699392,-39.11498,3,Normal
-66.05648,-27.364697,3,Normal
43.40025,35.044937,3,Normal
27.46268,-5.322648,3,Normal
30.098995,29.117369,1,2 Mild
-40.344784,-8.814701,3,Normal
-8.092942,35.645153,3,Normal
20.614717,-10.851229,0,1 Very Mild
-21.90209,36.806496,3,Normal
63.660786,15.990532,0,1 Very Mild
-33.117073,-23.139927,3,Normal
